t,x,y
3.319999999999973,0.5006977711021325,0
3.329999999999973,0.5006840893158162,0
3.3399999999999728,0.5006706757998198,0
3.3499999999999726,0.500657525293941,0
3.3599999999999723,0.5006446326411187,0
3.369999999999972,0.5006319927854105,0
3.379999999999972,0.5006196007700103,0
3.3899999999999717,0.5006074517353043,0
3.3999999999999715,0.500595540916965,0
3.4099999999999713,0.5005838636440834,0
3.419999999999971,0.5005724153373367,0
3.429999999999971,0.5005611915071928,0
3.4399999999999706,0.5005501877521498,0
3.4499999999999704,0.5005393997570096,0
3.45999999999997,0.5005288232911859,0
3.46999999999997,0.500518454207045,0
3.47999999999997,0.5005082884382794,0
3.4899999999999696,0.5004983219983131,0
3.4999999999999694,0.5004885509787383,0
3.509999999999969,0.5004789715477826,0
3.519999999999969,0.5004695799488065,0
3.5299999999999687,0.5004603724988299,0
3.5399999999999685,0.5004513455870881,0
3.5499999999999683,0.5004424956736159,0
3.559999999999968,0.5004338192878587,0
3.569999999999968,0.5004253130273124,0
3.5799999999999677,0.5004169735561886,0
3.5899999999999674,0.5004087976041065,0
3.5999999999999672,0.5004007819648103,0
3.609999999999967,0.500392923494912,0
3.619999999999967,0.5003852191126589,0
3.6299999999999666,0.5003776657967244,0
3.6399999999999664,0.5003702605850239,0
3.649999999999966,0.5003630005735528,0
3.659999999999966,0.5003558829152478,0
3.6699999999999657,0.5003489048188704,0
3.6799999999999655,0.5003420635479121,0
3.6899999999999653,0.5003353564195216,0
3.699999999999965,0.5003287808034526,0
3.709999999999965,0.5003223341210319,0
3.7199999999999647,0.5003160138441489,0
3.7299999999999645,0.5003098174942636,0
3.7399999999999642,0.500303742641435,0
3.749999999999964,0.5002977869033676,0
3.759999999999964,0.500291947944478,0
3.7699999999999636,0.5002862234749784,0
3.7799999999999634,0.5002806112499788,0
3.789999999999963,0.5002751090686066,0
3.799999999999963,0.5002697147731437,0
3.8099999999999627,0.5002644262481801,0
3.8199999999999625,0.5002592414197844,0
3.8299999999999623,0.5002541582546906,0
3.839999999999962,0.5002491747595006,0
3.849999999999962,0.5002442889799026,0
3.8599999999999617,0.5002394989999045,0
3.8699999999999615,0.5002348029410828,0
3.8799999999999613,0.5002301989618458,0
3.889999999999961,0.5002256852567116,0
3.899999999999961,0.5002212600555996,0
3.9099999999999606,0.5002169216231369,0
3.9199999999999604,0.5002126682579774,0
3.92999999999996,0.5002084982921347,0
3.93999999999996,0.5002044100903281,0
3.9499999999999598,0.5002004020493412,0
3.9599999999999596,0.5001964725973934,0
3.9699999999999593,0.500192620193523,0
3.979999999999959,0.5001888433269833,0
3.989999999999959,0.5001851405166503,0
3.9999999999999587,0.5001815103104414,0
